data,regiao,valor,sunrise,sunset,temp ºC,feels_like ºC,pressure,humidity %,atmospheric temperature,clouds %,visibility,wind_speed m/s,wind_deg,weather,rain_precipitation,wind_gust,uvi,weather_id
2012-12-22,NORTE,26.56,05:17:46,18:52:58,21.14,21.48,1020,83,18.14,100,,4.63,150,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",{'1h': 0.33},,,300
2012-12-22,OESTE,98.307,05:17:46,18:52:58,21.14,21.48,1020,83,18.14,100,,4.63,150,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",{'1h': 0.33},,,300
2012-12-22,SUL,17.16,05:17:46,18:52:58,21.14,21.48,1020,83,18.14,100,,4.63,150,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",{'1h': 0.33},,,300
2012-12-23,CENTRO,95.978,05:18:16,18:53:25,21.54,22.0,1020,86,19.1,100,,4.12,160,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",,,,300
2012-12-23,NORTE,2.833,05:18:16,18:53:25,21.54,22.0,1020,86,19.1,100,,4.12,160,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",,,,300
2012-12-23,OESTE,54.87,05:18:16,18:53:25,21.54,22.0,1020,86,19.1,100,,4.12,160,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",,,,300
2012-12-23,SUL,23.626,05:18:16,18:53:25,21.54,22.0,1020,86,19.1,100,,4.12,160,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",,,,300
2012-12-24,CENTRO,43.165,05:18:47,18:53:52,23.12,23.39,1015,73,18.02,75,10000.0,2.1,150,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2012-12-24,OESTE,14.06,05:18:47,18:53:52,23.12,23.39,1015,73,18.02,75,10000.0,2.1,150,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2012-12-24,SUL,2.12,05:18:47,18:53:52,23.12,23.39,1015,73,18.02,75,10000.0,2.1,150,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2012-12-25,CENTRO,68.224,05:19:20,18:54:17,27.65,27.77,1015,46,14.99,0,10000.0,2.1,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2012-12-25,LESTE,6.28,05:19:20,18:54:17,27.65,27.77,1015,46,14.99,0,10000.0,2.1,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2012-12-25,OESTE,38.09,05:19:20,18:54:17,27.65,27.77,1015,46,14.99,0,10000.0,2.1,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2012-12-25,SUL,26.37,05:19:20,18:54:17,27.65,27.77,1015,46,14.99,0,10000.0,2.1,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2012-12-26,CENTRO,68.785,05:19:53,18:54:41,25.79,25.94,1017,58,16.91,0,10000.0,2.6,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2012-12-26,LESTE,53.42,05:19:53,18:54:41,25.79,25.94,1017,58,16.91,0,10000.0,2.6,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2012-12-26,OESTE,44.059,05:19:53,18:54:41,25.79,25.94,1017,58,16.91,0,10000.0,2.6,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2012-12-26,SUL,68.076,05:19:53,18:54:41,25.79,25.94,1017,58,16.91,0,10000.0,2.6,290,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2012-12-27,CENTRO,115.088,05:20:27,18:55:04,21.96,22.27,1017,79,18.15,75,,3.6,120,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2012-12-27,LESTE,187.32,05:20:27,18:55:04,21.96,22.27,1017,79,18.15,75,,3.6,120,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2012-12-27,OESTE,101.01,05:20:27,18:55:04,21.96,22.27,1017,79,18.15,75,,3.6,120,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2012-12-27,SUL,80.44,05:20:27,18:55:04,21.96,22.27,1017,79,18.15,75,,3.6,120,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2012-12-28,CENTRO,27.86,05:21:02,18:55:26,24.63,24.66,1016,58,15.82,75,,3.1,300,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2012-12-28,LESTE,22.402,05:21:02,18:55:26,24.63,24.66,1016,58,15.82,75,,3.1,300,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2012-12-28,OESTE,60.28,05:21:02,18:55:26,24.63,24.66,1016,58,15.82,75,,3.1,300,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2012-12-28,SUL,16.67,05:21:02,18:55:26,24.63,24.66,1016,58,15.82,75,,3.1,300,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2012-12-29,LESTE,14.64,05:21:38,18:55:47,21.06,21.39,1018,83,18.06,100,,2.6,150,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 1.19},,,501
2012-12-30,CENTRO,10.7,05:22:14,18:56:07,21.17,21.51,1019,83,18.17,0,10000.0,2.1,330,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",,,,500
2013-01-01,CENTRO,4.16,05:23:30,18:56:42,22.8,22.96,1018,70,17.05,75,10000.0,4.63,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-02,CENTRO,728.88,05:24:09,18:56:58,18.19,18.34,1021,87,15.99,100,,5.14,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-02,LESTE,515.965,05:24:09,18:56:58,18.19,18.34,1021,87,15.99,100,,5.14,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-02,NORTE,15.65,05:24:09,18:56:58,18.19,18.34,1021,87,15.99,100,,5.14,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-02,OESTE,733.491,05:24:09,18:56:58,18.19,18.34,1021,87,15.99,100,,5.14,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-02,SUL,587.529,05:24:09,18:56:58,18.19,18.34,1021,87,15.99,100,,5.14,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-03,CENTRO,623.849,05:24:48,18:57:13,18.6,18.71,1023,84,15.85,75,,4.12,120,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",,,,300
2013-01-03,LESTE,369.404,05:24:48,18:57:13,18.6,18.71,1023,84,15.85,75,,4.12,120,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",,,,300
2013-01-03,NORTE,122.641,05:24:48,18:57:13,18.6,18.71,1023,84,15.85,75,,4.12,120,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",,,,300
2013-01-03,OESTE,491.083,05:24:48,18:57:13,18.6,18.71,1023,84,15.85,75,,4.12,120,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",,,,300
2013-01-03,SUL,548.855,05:24:48,18:57:13,18.6,18.71,1023,84,15.85,75,,4.12,120,"{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}",,,,300
2013-01-04,CENTRO,292.258,05:25:28,18:57:26,21.01,21.2,1022,78,17.03,75,10000.0,3.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-04,LESTE,275.27,05:25:28,18:57:26,21.01,21.2,1022,78,17.03,75,10000.0,3.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-04,NORTE,16.38,05:25:28,18:57:26,21.01,21.2,1022,78,17.03,75,10000.0,3.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-04,OESTE,245.7,05:25:28,18:57:26,21.01,21.2,1022,78,17.03,75,10000.0,3.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-04,SUL,411.479,05:25:28,18:57:26,21.01,21.2,1022,78,17.03,75,10000.0,3.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-05,CENTRO,24.86,05:26:08,18:57:38,22.73,23.2,1019,82,19.5,75,,3.6,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-05,LESTE,0.9,05:26:08,18:57:38,22.73,23.2,1019,82,19.5,75,,3.6,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-05,NORTE,4.08,05:26:08,18:57:38,22.73,23.2,1019,82,19.5,75,,3.6,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-05,OESTE,26.184,05:26:08,18:57:38,22.73,23.2,1019,82,19.5,75,,3.6,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-05,SUL,38.368,05:26:08,18:57:38,22.73,23.2,1019,82,19.5,75,,3.6,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-06,CENTRO,6.66,05:26:50,18:57:49,21.51,21.62,1017,73,16.47,0,10000.0,2.1,30,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-06,LESTE,0.47,05:26:50,18:57:49,21.51,21.62,1017,73,16.47,0,10000.0,2.1,30,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-06,OESTE,77.62,05:26:50,18:57:49,21.51,21.62,1017,73,16.47,0,10000.0,2.1,30,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-06,SUL,8.34,05:26:50,18:57:49,21.51,21.62,1017,73,16.47,0,10000.0,2.1,30,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-07,CENTRO,291.476,05:27:31,18:57:59,25.59,25.46,1015,48,13.78,0,10000.0,2.1,360,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-07,LESTE,113.214,05:27:31,18:57:59,25.59,25.46,1015,48,13.78,0,10000.0,2.1,360,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-07,NORTE,1.12,05:27:31,18:57:59,25.59,25.46,1015,48,13.78,0,10000.0,2.1,360,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-07,OESTE,239.903,05:27:31,18:57:59,25.59,25.46,1015,48,13.78,0,10000.0,2.1,360,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-07,SUL,210.885,05:27:31,18:57:59,25.59,25.46,1015,48,13.78,0,10000.0,2.1,360,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-08,CENTRO,587.389,05:28:13,18:58:07,22.7,23.32,1016,88,20.61,75,10000.0,2.1,40,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-08,LESTE,585.323,05:28:13,18:58:07,22.7,23.32,1016,88,20.61,75,10000.0,2.1,40,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-08,NORTE,68.39,05:28:13,18:58:07,22.7,23.32,1016,88,20.61,75,10000.0,2.1,40,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-08,OESTE,468.325,05:28:13,18:58:07,22.7,23.32,1016,88,20.61,75,10000.0,2.1,40,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-08,SUL,367.668,05:28:13,18:58:07,22.7,23.32,1016,88,20.61,75,10000.0,2.1,40,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-09,CENTRO,25.312,05:28:56,18:58:14,21.7,22.09,1017,83,18.69,40,10000.0,4.63,150,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2013-01-09,OESTE,2.7,05:28:56,18:58:14,21.7,22.09,1017,83,18.69,40,10000.0,4.63,150,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2013-01-09,SUL,3.76,05:28:56,18:58:14,21.7,22.09,1017,83,18.69,40,10000.0,4.63,150,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2013-01-10,CENTRO,472.512,05:29:38,18:58:19,18.7,18.64,1017,77,14.59,75,,7.72,160,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2013-01-10,LESTE,296.429,05:29:38,18:58:19,18.7,18.64,1017,77,14.59,75,,7.72,160,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2013-01-10,NORTE,48.0,05:29:38,18:58:19,18.7,18.64,1017,77,14.59,75,,7.72,160,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2013-01-10,OESTE,446.615,05:29:38,18:58:19,18.7,18.64,1017,77,14.59,75,,7.72,160,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2013-01-10,SUL,384.486,05:29:38,18:58:19,18.7,18.64,1017,77,14.59,75,,7.72,160,"{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}",,,,721
2013-01-11,CENTRO,905.364,05:30:21,18:58:23,17.7,17.43,1015,73,12.8,75,10000.0,4.12,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-11,LESTE,772.214,05:30:21,18:58:23,17.7,17.43,1015,73,12.8,75,10000.0,4.12,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-11,NORTE,48.694,05:30:21,18:58:23,17.7,17.43,1015,73,12.8,75,10000.0,4.12,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-11,OESTE,771.822,05:30:21,18:58:23,17.7,17.43,1015,73,12.8,75,10000.0,4.12,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-11,SUL,487.636,05:30:21,18:58:23,17.7,17.43,1015,73,12.8,75,10000.0,4.12,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-12,CENTRO,111.98,05:31:05,18:58:26,18.7,18.92,1018,88,16.67,100,,3.1,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-12,OESTE,13.44,05:31:05,18:58:26,18.7,18.92,1018,88,16.67,100,,3.1,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-12,SUL,20.84,05:31:05,18:58:26,18.7,18.92,1018,88,16.67,100,,3.1,140,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-13,CENTRO,7.13,05:31:49,18:58:28,18.7,18.92,1019,88,16.67,40,,2.6,70,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-13,LESTE,19.41,05:31:49,18:58:28,18.7,18.92,1019,88,16.67,40,,2.6,70,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-13,OESTE,3.585,05:31:49,18:58:28,18.7,18.92,1019,88,16.67,40,,2.6,70,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-13,SUL,10.368,05:31:49,18:58:28,18.7,18.92,1019,88,16.67,40,,2.6,70,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-14,CENTRO,258.424,05:32:32,18:58:28,18.7,19.08,1017,94,17.71,75,,2.1,250,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 0.12},10.8,,501
2013-01-14,LESTE,260.697,05:32:32,18:58:28,18.7,19.08,1017,94,17.71,75,,2.1,250,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 0.12},10.8,,501
2013-01-14,NORTE,1.4,05:32:32,18:58:28,18.7,19.08,1017,94,17.71,75,,2.1,250,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 0.12},10.8,,501
2013-01-14,OESTE,156.827,05:32:32,18:58:28,18.7,19.08,1017,94,17.71,75,,2.1,250,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 0.12},10.8,,501
2013-01-14,SUL,124.165,05:32:32,18:58:28,18.7,19.08,1017,94,17.71,75,,2.1,250,"{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}",{'1h': 0.12},10.8,,501
2013-01-15,CENTRO,189.622,05:33:17,18:58:26,20.7,20.99,1013,83,17.71,75,10000.0,3.6,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-15,LESTE,176.446,05:33:17,18:58:26,20.7,20.99,1013,83,17.71,75,10000.0,3.6,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-15,NORTE,3.12,05:33:17,18:58:26,20.7,20.99,1013,83,17.71,75,10000.0,3.6,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-15,OESTE,101.153,05:33:17,18:58:26,20.7,20.99,1013,83,17.71,75,10000.0,3.6,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-15,SUL,136.352,05:33:17,18:58:26,20.7,20.99,1013,83,17.71,75,10000.0,3.6,160,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-16,CENTRO,215.567,05:34:01,18:58:24,20.7,21.12,1012,88,18.64,20,10000.0,3.6,170,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.18},,,500
2013-01-16,LESTE,274.296,05:34:01,18:58:24,20.7,21.12,1012,88,18.64,20,10000.0,3.6,170,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.18},,,500
2013-01-16,NORTE,1.68,05:34:01,18:58:24,20.7,21.12,1012,88,18.64,20,10000.0,3.6,170,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.18},,,500
2013-01-16,OESTE,161.85,05:34:01,18:58:24,20.7,21.12,1012,88,18.64,20,10000.0,3.6,170,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.18},,,500
2013-01-16,SUL,210.523,05:34:01,18:58:24,20.7,21.12,1012,88,18.64,20,10000.0,3.6,170,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.18},,,500
2013-01-17,CENTRO,270.449,05:34:45,18:58:19,22.7,22.83,1014,69,16.72,40,10000.0,2.1,190,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2013-01-17,LESTE,186.387,05:34:45,18:58:19,22.7,22.83,1014,69,16.72,40,10000.0,2.1,190,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2013-01-17,NORTE,0.7,05:34:45,18:58:19,22.7,22.83,1014,69,16.72,40,10000.0,2.1,190,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2013-01-17,OESTE,147.614,05:34:45,18:58:19,22.7,22.83,1014,69,16.72,40,10000.0,2.1,190,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2013-01-17,SUL,140.463,05:34:45,18:58:19,22.7,22.83,1014,69,16.72,40,10000.0,2.1,190,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2013-01-18,CENTRO,361.846,05:35:30,18:58:14,21.7,22.09,1014,83,18.69,75,,3.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-18,LESTE,272.783,05:35:30,18:58:14,21.7,22.09,1014,83,18.69,75,,3.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-18,NORTE,4.0,05:35:30,18:58:14,21.7,22.09,1014,83,18.69,75,,3.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-18,OESTE,274.998,05:35:30,18:58:14,21.7,22.09,1014,83,18.69,75,,3.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-18,SUL,289.24,05:35:30,18:58:14,21.7,22.09,1014,83,18.69,75,,3.6,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-19,CENTRO,42.593,05:36:14,18:58:07,20.7,20.99,1016,83,17.71,75,10000.0,6.2,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-19,LESTE,7.062,05:36:14,18:58:07,20.7,20.99,1016,83,17.71,75,10000.0,6.2,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-19,OESTE,5.585,05:36:14,18:58:07,20.7,20.99,1016,83,17.71,75,10000.0,6.2,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-19,SUL,18.193,05:36:14,18:58:07,20.7,20.99,1016,83,17.71,75,10000.0,6.2,150,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-20,CENTRO,14.435,05:36:59,18:57:59,19.7,19.63,1018,73,14.73,75,10000.0,5.14,150,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-20,OESTE,5.21,05:36:59,18:57:59,19.7,19.63,1018,73,14.73,75,10000.0,5.14,150,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-20,SUL,17.87,05:36:59,18:57:59,19.7,19.63,1018,73,14.73,75,10000.0,5.14,150,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-21,CENTRO,314.275,05:37:43,18:57:49,18.7,18.64,1021,77,14.59,75,10000.0,5.14,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.13},,,500
2013-01-21,LESTE,322.015,05:37:43,18:57:49,18.7,18.64,1021,77,14.59,75,10000.0,5.14,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.13},,,500
2013-01-21,NORTE,6.05,05:37:43,18:57:49,18.7,18.64,1021,77,14.59,75,10000.0,5.14,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.13},,,500
2013-01-21,OESTE,181.517,05:37:43,18:57:49,18.7,18.64,1021,77,14.59,75,10000.0,5.14,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.13},,,500
2013-01-21,SUL,230.916,05:37:43,18:57:49,18.7,18.64,1021,77,14.59,75,10000.0,5.14,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.13},,,500
2013-01-22,CENTRO,346.314,05:38:27,18:57:38,19.7,19.76,1020,78,15.76,75,10000.0,3.6,140,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-22,LESTE,210.851,05:38:27,18:57:38,19.7,19.76,1020,78,15.76,75,10000.0,3.6,140,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-22,NORTE,16.95,05:38:27,18:57:38,19.7,19.76,1020,78,15.76,75,10000.0,3.6,140,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-22,OESTE,200.806,05:38:27,18:57:38,19.7,19.76,1020,78,15.76,75,10000.0,3.6,140,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-22,SUL,181.215,05:38:27,18:57:38,19.7,19.76,1020,78,15.76,75,10000.0,3.6,140,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2013-01-23,CENTRO,334.033,05:39:12,18:57:26,20.7,20.99,1017,83,17.71,75,,2.6,130,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-23,LESTE,194.229,05:39:12,18:57:26,20.7,20.99,1017,83,17.71,75,,2.6,130,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-23,NORTE,0.56,05:39:12,18:57:26,20.7,20.99,1017,83,17.71,75,,2.6,130,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-23,OESTE,240.115,05:39:12,18:57:26,20.7,20.99,1017,83,17.71,75,,2.6,130,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-23,SUL,280.339,05:39:12,18:57:26,20.7,20.99,1017,83,17.71,75,,2.6,130,"{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}",,,,701
2013-01-24,CENTRO,595.681,05:39:56,18:57:12,23.83,24.31,1013,78,19.76,0,10000.0,2.6,50,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-24,LESTE,635.07,05:39:56,18:57:12,23.83,24.31,1013,78,19.76,0,10000.0,2.6,50,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-24,NORTE,19.69,05:39:56,18:57:12,23.83,24.31,1013,78,19.76,0,10000.0,2.6,50,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2013-01-24,OESTE,333.32,05:39:56,18:57:12,23.83,24.31,1013,78,19.76,0,10000.0,2.6,50,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
